timestamp,open,high,low,close,volume
2025-07-09 00:00:00,3302.341,3308.003,3301.815,3307.084,7407
2025-07-09 01:00:00,3307.109,3307.305,3299.262,3301.838,9232
2025-07-09 02:00:00,3301.818,3303.02,3286.295,3288.57,10399
2025-07-09 03:00:00,3288.536,3294.763,3284.933,3293.252,8932
2025-07-09 04:00:00,3293.244,3296.359,3291.192,3293.965,5123
2025-07-09 05:00:00,3293.898,3297.833,3288.964,3289.441,8194
2025-07-09 06:00:00,3289.484,3292.795,3285.495,3292.194,9635
2025-07-09 07:00:00,3292.242,3295.959,3288.207,3291.852,9940
2025-07-09 08:00:00,3291.822,3292.677,3282.626,3285.04,9201
2025-07-09 09:00:00,3285.082,3290.425,3284.345,3289.173,7029
2025-07-09 10:00:00,3289.116,3295.951,3288.197,3295.552,6212
2025-07-09 11:00:00,3295.576,3295.944,3283.168,3284.936,7812
2025-07-09 12:00:00,3284.976,3297.481,3284.976,3296.365,10201
2025-07-09 13:00:00,3296.329,3305.233,3291.823,3300.27,15164
2025-07-09 14:00:00,3300.167,3312.934,3299.562,3312.275,12322
2025-07-09 15:00:00,3312.311,3312.889,3306.338,3309.606,8023
2025-07-09 16:00:00,3309.555,3313.324,3307.889,3311.891,5892
2025-07-09 17:00:00,3311.906,3314.64,3308.07,3309.498,6003
2025-07-09 18:00:00,3309.596,3313.683,3308.081,3311.42,5558
2025-07-09 19:00:00,3311.377,3316.874,3310.951,3315.677,5700
2025-07-09 20:00:00,3315.645,3315.879,3311.59,3313.846,3355
2025-07-09 22:00:00,3315.287,3321.104,3314.721,3319.464,3843
2025-07-09 23:00:00,3319.473,3319.723,3315.65,3317.66,4010
2025-07-10 00:00:00,3317.559,3321.989,3316.617,3317.746,7135
2025-07-10 01:00:00,3317.704,3326.415,3316.401,3322.181,7840
2025-07-10 02:00:00,3322.069,3323.633,3318.141,3319.156,5556
2025-07-10 03:00:00,3319.216,3320.19,3315.362,3315.799,4918
2025-07-10 04:00:00,3315.682,3322.56,3314.806,3322.139,4268
2025-07-10 05:00:00,3322.184,3325.055,3320.671,3321.308,5515
2025-07-10 06:00:00,3321.149,3328.463,3320.902,3325.252,6547
2025-07-10 07:00:00,3325.211,3329.486,3319.867,3321.047,7105
2025-07-10 08:00:00,3321.071,3330.141,3319.895,3328.63,5887
2025-07-10 09:00:00,3328.602,3330.223,3323.273,3326.474,6366
2025-07-10 10:00:00,3326.507,3328.719,3322.214,3325.3,6608
2025-07-10 11:00:00,3325.341,3330.318,3318.331,3320.411,8576
2025-07-10 12:00:00,3320.424,3326.089,3317.966,3323.783,9920
2025-07-10 13:00:00,3323.746,3329.458,3311.935,3312.836,17975
2025-07-10 14:00:00,3312.742,3321.543,3310.017,3314.931,13327
2025-07-10 15:00:00,3314.96,3321.515,3314.558,3319.754,7256
2025-07-10 16:00:00,3319.711,3320.003,3312.108,3315.138,6586
2025-07-10 17:00:00,3315.016,3318.641,3314.649,3317.278,5612
2025-07-10 18:00:00,3317.291,3321.854,3316.431,3321.513,5288
2025-07-10 19:00:00,3321.551,3325.908,3321.363,3324.819,5520
2025-07-10 20:00:00,3324.842,3325.3,3323.348,3324.489,3068
2025-07-10 22:00:00,3325.207,3326.476,3321.84,3323.271,4770
2025-07-10 23:00:00,3323.229,3326.401,3322.918,3323.808,3518
2025-07-11 00:00:00,3323.764,3336.187,3323.621,3330.627,10670
2025-07-11 01:00:00,3330.58,3331.604,3325.25,3329.569,9562
2025-07-11 02:00:00,3329.552,3335.015,3327.173,3332.62,6414
2025-07-11 03:00:00,3332.645,3336.042,3332.155,3333.765,4575
2025-07-11 04:00:00,3333.744,3335.389,3329.505,3331.999,4594
2025-07-11 05:00:00,3331.964,3341.676,3331.964,3334.02,9143
2025-07-11 06:00:00,3334.051,3343.827,3332.076,3332.567,9309
2025-07-11 07:00:00,3332.52,3342.264,3331.086,3341.833,8555
2025-07-11 08:00:00,3341.789,3343.795,3332.822,3333.087,9393
2025-07-11 09:00:00,3333.119,3340.059,3332.708,3339.449,6907
2025-07-11 10:00:00,3339.486,3348.248,3339.486,3345.011,7454
2025-07-11 11:00:00,3345.053,3350.305,3342.029,3347.507,8047
2025-07-11 12:00:00,3347.526,3357.059,3344.356,3355.081,12685
2025-07-11 13:00:00,3355.127,3359.26,3350.068,3351.845,19259
2025-07-11 14:00:00,3351.889,3363.853,3350.189,3361.167,16737
2025-07-11 15:00:00,3361.124,3368.733,3356.854,3358.915,12096
2025-07-11 16:00:00,3358.884,3359.717,3352.804,3353.809,8851
2025-07-11 17:00:00,3353.779,3354.104,3349.232,3353.345,7252
2025-07-11 18:00:00,3353.38,3358.482,3353.264,3356.117,5953
2025-07-11 19:00:00,3356.064,3359.753,3355.534,3356.407,5888
2025-07-11 20:00:00,3356.459,3358.959,3353.605,3355.105,3741
2025-07-13 22:00:00,3361.295,3371.157,3359.658,3369.222,9706
2025-07-13 23:00:00,3369.261,3374.017,3366.326,3367.772,8255
2025-07-14 00:00:00,3367.731,3373.284,3364.916,3367.628,9239
2025-07-14 01:00:00,3367.582,3370.168,3356.993,3358.747,11646
2025-07-14 02:00:00,3358.709,3359.583,3353.865,3357.393,7413
2025-07-14 03:00:00,3357.435,3359.663,3355.402,3356.964,5652
2025-07-14 04:00:00,3356.952,3361.682,3353.735,3359.794,6391
2025-07-14 05:00:00,3359.742,3360.419,3353.738,3357.649,7370
2025-07-14 06:00:00,3357.613,3369.652,3356.652,3368.882,8382
2025-07-14 07:00:00,3368.834,3375.078,3366.581,3371.948,9175
2025-07-14 08:00:00,3371.956,3372.62,3365.369,3365.9,6998
2025-07-14 09:00:00,3365.901,3370.351,3364.034,3370.205,5636
2025-07-14 10:00:00,3370.196,3374.647,3369.76,3372.007,6026
2025-07-14 11:00:00,3372.02,3373.041,3363.917,3364.169,7057
2025-07-14 12:00:00,3364.192,3366.632,3349.376,3350.103,13007
2025-07-14 13:00:00,3350.136,3359.073,3347.139,3355.238,13321
2025-07-14 14:00:00,3355.19,3356.311,3340.971,3343.045,12990
2025-07-14 15:00:00,3343.097,3349.726,3342.466,3345.105,8625
2025-07-14 16:00:00,3345.044,3349.253,3343.082,3347.724,6347
2025-07-14 17:00:00,3347.794,3351.697,3347.398,3351.044,5361
2025-07-14 18:00:00,3351.026,3351.221,3347.848,3348.872,4396
2025-07-14 19:00:00,3348.936,3350.486,3343.202,3344.125,5703
2025-07-14 20:00:00,3344.16,3345.623,3341.217,3342.572,3559
2025-07-14 22:00:00,3343.626,3345.792,3341.301,3345.792,2980
2025-07-14 23:00:00,3345.722,3346.556,3343.945,3345.337,3274
2025-07-15 00:00:00,3345.299,3349.391,3344.721,3347.626,4624
2025-07-15 01:00:00,3347.597,3350.648,3345.969,3346.585,5902
2025-07-15 02:00:00,3346.568,3352.03,3345.737,3350.902,6035
2025-07-15 03:00:00,3350.872,3358.362,3350.719,3357.841,5686
2025-07-15 04:00:00,3357.853,3361.426,3357.58,3360.241,4783
2025-07-15 05:00:00,3360.232,3365.194,3360.232,3362.237,5253
2025-07-15 06:00:00,3362.202,3364.155,3357.637,3358.151,7036
2025-07-15 07:00:00,3358.189,3365.448,3357.466,3364.347,6612
2025-07-15 08:00:00,3364.3,3365.629,3356.53,3361.025,8645
2025-07-15 09:00:00,3361.06,3364.721,3358.623,3363.37,6909
2025-07-15 10:00:00,3363.377,3366.356,3361.117,3361.258,5482
2025-07-15 11:00:00,3361.278,3362.105,3353.954,3354.932,7201
2025-07-15 12:00:00,3354.892,3360.391,3346.428,3348.813,15390
2025-07-15 13:00:00,3348.85,3352.399,3334.37,3346.489,20471
2025-07-15 14:00:00,3346.464,3352.17,3342.406,3347.989,13874
2025-07-15 15:00:00,3348.022,3349.939,3325.341,3328.982,16005
2025-07-15 16:00:00,3328.957,3330.312,3320.218,3329.274,11076
2025-07-15 17:00:00,3329.298,3331.382,3325.852,3328.179,6491
2025-07-15 18:00:00,3328.186,3331.986,3325.786,3328.877,5601
2025-07-15 19:00:00,3328.842,3331.221,3326.421,3330.455,4833
2025-07-15 20:00:00,3330.408,3331.019,3324.792,3325.267,3194
2025-07-15 22:00:00,3325.035,3327.692,3325.01,3326.606,2746
2025-07-15 23:00:00,3326.584,3331.78,3326.29,3331.056,3368
2025-07-16 00:00:00,3331.092,3332.596,3328.82,3330.612,5154
2025-07-16 01:00:00,3330.629,3334.977,3328.851,3330.966,7366
2025-07-16 02:00:00,3330.987,3331.573,3325.053,3326.224,5206
2025-07-16 03:00:00,3326.189,3335.084,3325.899,3334.352,5455
2025-07-16 04:00:00,3334.281,3338.667,3332.798,3338.219,4697
2025-07-16 05:00:00,3338.198,3339.903,3335.601,3338.151,4893
2025-07-16 06:00:00,3338.156,3341.996,3337.758,3339.15,5983
2025-07-16 07:00:00,3339.288,3340.139,3335.993,3337.778,5672
2025-07-16 08:00:00,3337.824,3342.675,3337.721,3342.079,5075
2025-07-16 09:00:00,3342.042,3343.072,3338.973,3340.058,5586
2025-07-16 10:00:00,3340.022,3340.389,3334.039,3334.981,5563
2025-07-16 11:00:00,3334.92,3340.266,3333.695,3339.259,6834
2025-07-16 12:00:00,3339.219,3341.031,3330.951,3334.494,12509
2025-07-16 13:00:00,3334.531,3339.452,3321.938,3326.819,14649
2025-07-16 14:00:00,3326.855,3342.666,3319.529,3338.187,20259
2025-07-16 15:00:00,3338.162,3377.523,3336.092,3343.553,68411
2025-07-16 16:00:00,3343.524,3355.183,3338.958,3349.054,23854
2025-07-16 17:00:00,3349.076,3357.301,3348.744,3354.77,9512
2025-07-16 18:00:00,3354.758,3357.41,3349.036,3350.346,6423
2025-07-16 19:00:00,3350.325,3350.512,3346.014,3347.08,6871
2025-07-16 20:00:00,3347.116,3349.545,3346.272,3347.547,3819
2025-07-16 22:00:00,3350.161,3352.247,3346.224,3349.595,3840
2025-07-16 23:00:00,3349.594,3350.223,3345.269,3346.526,3420
2025-07-17 00:00:00,3346.556,3347.405,3339.642,3340.802,5594
2025-07-17 01:00:00,3340.914,3344.511,3337.204,3343.905,7340
2025-07-17 02:00:00,3343.877,3344.684,3337.791,3341.373,5586
2025-07-17 03:00:00,3341.398,3342.426,3336.241,3341.496,5160
2025-07-17 04:00:00,3341.511,3344.726,3338.384,3342.763,4192
2025-07-17 05:00:00,3342.718,3342.928,3335.878,3339.325,5228
2025-07-17 06:00:00,3339.328,3339.738,3328.24,3335.48,9264
2025-07-17 07:00:00,3335.439,3336.216,3325.208,3325.886,8354
2025-07-17 08:00:00,3325.925,3332.032,3325.532,3328.828,5991
2025-07-17 09:00:00,3328.843,3332.523,3324.697,3325.552,5519
2025-07-17 10:00:00,3325.562,3331.12,3324.893,3325.86,6131
2025-07-17 11:00:00,3325.753,3328.527,3322.358,3324.254,7241
2025-07-17 12:00:00,3324.261,3328.586,3309.883,3313.05,18363
2025-07-17 13:00:00,3313.151,3321.891,3311.072,3318.99,19147
2025-07-17 14:00:00,3319.037,3335.16,3318.254,3334.143,11469
2025-07-17 15:00:00,3334.183,3338.451,3331.302,3336.707,8683
2025-07-17 16:00:00,3336.72,3339.939,3335.378,3338.821,6340
2025-07-17 17:00:00,3338.861,3341.098,3336.29,3337.444,5511
2025-07-17 18:00:00,3337.445,3338.97,3335.587,3338.523,4518
2025-07-17 19:00:00,3338.537,3340.771,3338.2,3339.763,4350
2025-07-17 20:00:00,3339.799,3340.229,3337.411,3338.733,2618
2025-07-17 22:00:00,3340.927,3344.019,3338.179,3343.267,5066
2025-07-17 23:00:00,3343.339,3343.448,3339.523,3340.159,3695
2025-07-18 00:00:00,3340.214,3341.513,3337.979,3339.869,4697
2025-07-18 01:00:00,3339.9,3343.035,3335.352,3337.707,7656
2025-07-18 02:00:00,3337.666,3344.224,3336.835,3337.844,6713
2025-07-18 03:00:00,3337.74,3338.478,3334.038,3334.6,4893
2025-07-18 04:00:00,3334.598,3336.991,3333.738,3336.985,4150
2025-07-18 05:00:00,3337.018,3340.402,3333.367,3333.433,5743
2025-07-18 06:00:00,3333.454,3342.658,3331.806,3342.043,7187
2025-07-18 07:00:00,3342.004,3350.091,3340.67,3349.823,6293
2025-07-18 08:00:00,3349.849,3350.446,3346.237,3347.457,5528
2025-07-18 09:00:00,3347.504,3354.882,3347.421,3352.338,5851
2025-07-18 10:00:00,3352.295,3352.772,3347.895,3351.349,6218
2025-07-18 11:00:00,3351.324,3357.659,3350.819,3354.436,6400
2025-07-18 12:00:00,3354.458,3361.212,3354.19,3359.916,8856
2025-07-18 13:00:00,3359.954,3360.338,3352.207,3355.534,12938
2025-07-18 14:00:00,3355.565,3359.141,3351.119,3354.707,11228
2025-07-18 15:00:00,3354.706,3356.413,3352.288,3353.711,8032
2025-07-18 16:00:00,3353.626,3357.46,3351.196,3353.732,7237
2025-07-18 17:00:00,3353.75,3353.75,3350.518,3352.223,5533
2025-07-18 18:00:00,3352.218,3353.367,3350.17,3351.365,4447
2025-07-18 19:00:00,3351.348,3352.778,3347.668,3348.325,4681
2025-07-18 20:00:00,3348.279,3352.122,3347.804,3350.395,3478
2025-07-20 22:00:00,3348.767,3350.115,3345.006,3347.755,4175
2025-07-20 23:00:00,3347.778,3349.573,3345.38,3349.107,3620
2025-07-21 00:00:00,3349.168,3354.538,3347.696,3352.272,5002
2025-07-21 01:00:00,3352.241,3358.641,3351.869,3356.497,6869
2025-07-21 02:00:00,3356.526,3357.403,3352.319,3354.117,5397
2025-07-21 03:00:00,3354.163,3356.854,3351.053,3351.286,4573
2025-07-21 04:00:00,3351.275,3358.68,3350.618,3357.782,3988
2025-07-21 05:00:00,3357.764,3369.701,3357.644,3366.661,8554
2025-07-21 06:00:00,3366.689,3370.785,3365.377,3368.384,6702
2025-07-21 07:00:00,3368.34,3370.444,3363.867,3364.763,6540
2025-07-21 08:00:00,3364.8,3366.92,3363.126,3365.909,6177
2025-07-21 09:00:00,3365.947,3366.413,3362.674,3366.04,5101
2025-07-21 10:00:00,3366.108,3368.067,3362.776,3365.996,4693
2025-07-21 11:00:00,3366.091,3375.631,3365.26,3375.302,7029
2025-07-21 12:00:00,3375.271,3388.606,3374.531,3387.23,10438
2025-07-21 13:00:00,3387.261,3395.321,3383.592,3388.58,14601
2025-07-21 14:00:00,3388.544,3401.575,3386.141,3400.316,15662
2025-07-21 15:00:00,3400.37,3401.022,3395.556,3397.994,10586
2025-07-21 16:00:00,3397.983,3399.032,3393.731,3395.575,7941
2025-07-21 17:00:00,3395.587,3395.867,3391.468,3393.23,6200
2025-07-21 18:00:00,3393.309,3395.844,3393.02,3395.389,5467
2025-07-21 19:00:00,3395.43,3399.787,3395.077,3398.805,6487
2025-07-21 20:00:00,3398.744,3399.297,3396.753,3397.578,3261
2025-07-21 22:00:00,3399.028,3401.115,3398.052,3399.329,2632
2025-07-21 23:00:00,3399.369,3402.783,3393.208,3396.532,5427
2025-07-22 00:00:00,3396.54,3397.665,3390.475,3394.553,7699
2025-07-22 01:00:00,3394.526,3395.838,3385.148,3385.964,9426
2025-07-22 02:00:00,3385.952,3391.972,3385.241,3391.566,6513
2025-07-22 03:00:00,3391.526,3393.69,3388.737,3392.628,5127
2025-07-22 04:00:00,3392.589,3392.589,3387.942,3391.162,4379
2025-07-22 05:00:00,3391.197,3391.899,3384.62,3385.542,6383
2025-07-22 06:00:00,3385.584,3388.025,3384.331,3384.691,6766
2025-07-22 07:00:00,3384.818,3387.562,3383.24,3387.562,5616
2025-07-22 08:00:00,3387.524,3390.089,3386.192,3389.017,6663
2025-07-22 09:00:00,3388.973,3390.627,3384.528,3386.193,5798
2025-07-22 10:00:00,3386.198,3388.747,3385.889,3387.059,4614
2025-07-22 11:00:00,3387.115,3391.675,3386.653,3391.384,5371
2025-07-22 12:00:00,3391.334,3407.872,3390.993,3407.643,11219
2025-07-22 13:00:00,3407.592,3420.208,3406.397,3412.339,19324
2025-07-22 14:00:00,3412.384,3427.758,3405.032,3426.368,21032
2025-07-22 15:00:00,3426.37,3430.614,3423.665,3426.597,13702
2025-07-22 16:00:00,3426.64,3432.926,3426.257,3432.18,8899
2025-07-22 17:00:00,3432.237,3433.507,3426.523,3429.236,8667
2025-07-22 18:00:00,3429.254,3431.05,3427.892,3429.637,6039
2025-07-22 19:00:00,3429.612,3432.496,3428.929,3431.738,5792
2025-07-22 20:00:00,3431.683,3432.681,3427.798,3431.203,4315
2025-07-22 22:00:00,3430.826,3431.39,3427.46,3427.929,3225
2025-07-22 23:00:00,3427.926,3433.368,3426.283,3427.458,5869
2025-07-23 00:00:00,3427.433,3438.943,3427.007,3428.862,9799
2025-07-23 01:00:00,3428.852,3430.711,3420.959,3421.114,13119
2025-07-23 02:00:00,3421.071,3425.027,3419.172,3423.065,8012
2025-07-23 03:00:00,3422.991,3428.739,3422.853,3423.153,6869
2025-07-23 04:00:00,3423.063,3425.301,3421.974,3423.467,5141
2025-07-23 05:00:00,3423.505,3423.856,3416.322,3420.379,6699
2025-07-23 06:00:00,3420.357,3425.19,3419.543,3425.012,8478
2025-07-23 07:00:00,3424.973,3429.705,3419.865,3420.72,7479
2025-07-23 08:00:00,3420.754,3428.744,3420.575,3428.376,7074
2025-07-23 09:00:00,3428.412,3433.858,3428.247,3431.188,6102
2025-07-23 10:00:00,3431.158,3431.422,3421.159,3422.712,7193
2025-07-23 11:00:00,3422.675,3429.782,3420.305,3428.18,6908
2025-07-23 12:00:00,3428.17,3429.928,3419.839,3420.025,10556
2025-07-23 13:00:00,3419.993,3420.626,3405.576,3413.346,19372
2025-07-23 14:00:00,3413.304,3419.803,3410.634,3413.562,10658
2025-07-23 15:00:00,3413.486,3415.874,3398.206,3398.206,11533
2025-07-23 16:00:00,3398.106,3398.127,3381.375,3387.451,27142
2025-07-23 17:00:00,3387.344,3394.887,3385.657,3393.197,11415
2025-07-23 18:00:00,3393.233,3395.855,3391.954,3393.71,6338
2025-07-23 19:00:00,3393.737,3395.945,3388.503,3390.081,6505
2025-07-23 20:00:00,3390.122,3390.443,3386.121,3386.882,3740
2025-07-23 22:00:00,3391.108,3392.489,3386.696,3386.696,3807
2025-07-23 23:00:00,3386.748,3391.601,3386.497,3390.008,3886
2025-07-24 00:00:00,3390.047,3393.259,3388.526,3391.483,5351
2025-07-24 01:00:00,3391.455,3393.438,3384.027,3387.651,11740
2025-07-24 02:00:00,3387.678,3388.933,3380.859,3383.836,10138
2025-07-24 03:00:00,3383.917,3386.06,3374.782,3383.762,9551
2025-07-24 04:00:00,3383.666,3385.389,3380.95,3382.575,4850
2025-07-24 05:00:00,3382.584,3382.941,3374.405,3379.265,7350
2025-07-24 06:00:00,3379.29,3379.575,3369.926,3376.012,8807
2025-07-24 07:00:00,3375.924,3377.597,3366.054,3367.757,8031
2025-07-24 08:00:00,3367.767,3374.663,3365.82,3369.718,7581
2025-07-24 09:00:00,3369.678,3370.146,3361.985,3363.627,7218
2025-07-24 10:00:00,3363.647,3367.199,3362.08,3364.376,5627
2025-07-24 11:00:00,3364.409,3366.457,3361.253,3362.296,6112
2025-07-24 12:00:00,3362.254,3365.506,3352.536,3353.469,12512
2025-07-24 13:00:00,3353.504,3372.159,3351.315,3366.744,19394
2025-07-24 14:00:00,3366.666,3377.43,3365.667,3373.666,11914
2025-07-24 15:00:00,3373.549,3375.193,3370.283,3372.541,8384
2025-07-24 16:00:00,3372.515,3373.702,3366.926,3367.004,6329
2025-07-24 17:00:00,3366.988,3371.838,3366.197,3370.032,5685
2025-07-24 18:00:00,3370.092,3373.477,3367.385,3372.027,4720
2025-07-24 19:00:00,3371.988,3373.133,3370.015,3370.478,4312
2025-07-24 20:00:00,3370.517,3371.212,3367.222,3368.152,3594
2025-07-24 22:00:00,3368.512,3370.011,3365.105,3368.799,4048
2025-07-24 23:00:00,3368.74,3371.457,3366.676,3369.419,4158
2025-07-25 00:00:00,3369.422,3373.528,3368.356,3372.22,4608
2025-07-25 01:00:00,3372.238,3372.783,3366.009,3370.599,6508
2025-07-25 02:00:00,3370.548,3370.592,3362.49,3363.214,5835
2025-07-25 03:00:00,3363.178,3363.58,3358.613,3359.194,5122
2025-07-25 04:00:00,3359.176,3363.496,3357.819,3360.994,4802
2025-07-25 05:00:00,3361.027,3362.418,3355.29,3358.677,5431
2025-07-25 06:00:00,3358.636,3359.776,3354.664,3359.427,6482
2025-07-25 07:00:00,3359.297,3360.171,3352.636,3354.008,6098
2025-07-25 08:00:00,3354.041,3355.358,3344.551,3345.49,6324
2025-07-25 09:00:00,3345.495,3348.928,3343.037,3345.884,5652
2025-07-25 10:00:00,3345.889,3348.066,3340.997,3342.836,5672
2025-07-25 11:00:00,3342.898,3345.155,3338.621,3341.058,6556
2025-07-25 12:00:00,3341.008,3344.092,3336.303,3340.707,8791
2025-07-25 13:00:00,3340.753,3347.498,3336.808,3343.977,15931
2025-07-25 14:00:00,3343.935,3344.961,3330.523,3331.751,16402
2025-07-25 15:00:00,3331.721,3335.988,3324.928,3327.896,15563
2025-07-25 16:00:00,3327.842,3331.465,3326.161,3329.705,7372
2025-07-25 17:00:00,3329.74,3336.765,3329.587,3335.873,5877
2025-07-25 18:00:00,3335.968,3339.396,3335.825,3338.681,4349
2025-07-25 19:00:00,3338.776,3340.284,3337.237,3337.804,4423
2025-07-25 20:00:00,3337.769,3339.163,3336.199,3336.869,3549
2025-07-27 22:00:00,3329.144,3335.364,3323.817,3329.603,8519
2025-07-27 23:00:00,3329.59,3337.465,3329.368,3333.683,7433
2025-07-28 00:00:00,3333.675,3336.11,3327.64,3333.426,7720
2025-07-28 01:00:00,3333.398,3338.8,3329.85,3332.008,10880
2025-07-28 02:00:00,3331.939,3336.492,3330.54,3335.654,6066
2025-07-28 03:00:00,3335.549,3343.316,3334.399,3343.246,5163
2025-07-28 04:00:00,3343.199,3343.992,3339.432,3339.633,4569
2025-07-28 05:00:00,3339.584,3344.233,3338.029,3343.37,5402
2025-07-28 06:00:00,3343.333,3345.352,3335.755,3340.2,7156
2025-07-28 07:00:00,3340.13,3341.896,3333.785,3334.882,8011
2025-07-28 08:00:00,3334.879,3338.791,3332.382,3335.965,6637
2025-07-28 09:00:00,3335.978,3340.78,3335.884,3337.717,6707
2025-07-28 10:00:00,3337.744,3338.808,3334.21,3335.843,7039
2025-07-28 11:00:00,3335.9,3338.306,3334.445,3336.563,5776
2025-07-28 12:00:00,3336.593,3338.369,3325.508,3328.472,11134
2025-07-28 13:00:00,3328.479,3330.657,3301.777,3302.314,18396
2025-07-28 14:00:00,3302.318,3314.819,3301.788,3307.981,18976
2025-07-28 15:00:00,3307.942,3317.235,3306.553,3314.764,9550
2025-07-28 16:00:00,3314.736,3315.027,3311.453,3312.286,5867
2025-07-28 17:00:00,3312.255,3313.206,3308.799,3310.703,6247
2025-07-28 18:00:00,3310.738,3315.614,3310.156,3313.659,4575
2025-07-28 19:00:00,3313.692,3318.89,3312.974,3317.161,5042
2025-07-28 20:00:00,3317.195,3318.409,3314.379,3314.878,3468
2025-07-28 22:00:00,3313.198,3315.295,3311.901,3314.606,5431
2025-07-28 23:00:00,3314.626,3314.724,3310.485,3312.468,3660
2025-07-29 00:00:00,3312.485,3315.903,3307.843,3311.6,6885
2025-07-29 01:00:00,3311.612,3320.861,3308.484,3318.918,8887
2025-07-29 02:00:00,3318.947,3320.337,3317.47,3318.928,5840
2025-07-29 03:00:00,3318.871,3318.871,3311.203,3312.576,5693
2025-07-29 04:00:00,3312.58,3317.425,3308.959,3316.507,4984
2025-07-29 05:00:00,3316.569,3320.093,3314.281,3319.874,5363
2025-07-29 06:00:00,3319.905,3322.43,3316.25,3316.975,10070
2025-07-29 07:00:00,3317.017,3318.665,3311.294,3317.133,9325
2025-07-29 08:00:00,3317.139,3329.976,3316.603,3326.385,8377
2025-07-29 09:00:00,3326.347,3328.285,3320.831,3324.525,8877
2025-07-29 10:00:00,3324.503,3326.388,3321.965,3322.155,5385
2025-07-29 11:00:00,3322.195,3322.201,3314.884,3315.278,7480
2025-07-29 12:00:00,3315.249,3324.53,3315.249,3323.225,9451
2025-07-29 13:00:00,3323.2,3324.231,3312.85,3317.573,16620
2025-07-29 14:00:00,3317.486,3329.635,3311.89,3328.9,14726
2025-07-29 15:00:00,3328.933,3334.117,3319.566,3320.751,11233
2025-07-29 16:00:00,3320.751,3324.811,3319.046,3323.152,7326
2025-07-29 17:00:00,3323.12,3329.228,3322.95,3328.25,6199
2025-07-29 18:00:00,3328.299,3330.864,3325.296,3325.807,4973
2025-07-29 19:00:00,3325.892,3328.777,3322.68,3324.938,5896
2025-07-29 20:00:00,3324.989,3326.686,3324.697,3326.474,3349
2025-07-29 22:00:00,3327.751,3329.171,3325.946,3327.643,2657
2025-07-29 23:00:00,3327.686,3328.366,3326.137,3327.552,2690
2025-07-30 00:00:00,3327.562,3333.673,3327.206,3330.206,5229
2025-07-30 01:00:00,3330.104,3333.256,3321.859,3323.295,8524
2025-07-30 02:00:00,3323.351,3332.349,3323.351,3329.382,6945
2025-07-30 03:00:00,3329.356,3329.905,3326.23,3328.429,4908
2025-07-30 04:00:00,3328.383,3329.828,3325.797,3327.194,4149
2025-07-30 05:00:00,3327.172,3330.649,3324.47,3324.946,5527
2025-07-30 06:00:00,3324.918,3327.538,3323.031,3326.99,6324
2025-07-30 07:00:00,3327.101,3332.149,3325.601,3327.751,6383
2025-07-30 08:00:00,3327.784,3333.399,3327.511,3332.199,6014
2025-07-30 09:00:00,3332.169,3334.052,3329.33,3331.273,5717
2025-07-30 10:00:00,3331.245,3332.939,3326.596,3328.473,8157
2025-07-30 11:00:00,3328.515,3331.601,3323.966,3330.846,7391
2025-07-30 12:00:00,3330.891,3331.904,3310.564,3313.421,13947
2025-07-30 13:00:00,3313.446,3316.117,3298.441,3303.078,22330
2025-07-30 14:00:00,3303.177,3308.376,3301.156,3302.045,10115
2025-07-30 15:00:00,3302.115,3303.341,3288.575,3290.465,11922
2025-07-30 16:00:00,3290.45,3298.541,3289.876,3297.95,7049
2025-07-30 17:00:00,3297.99,3302.1,3297.658,3301.493,5854
2025-07-30 18:00:00,3301.376,3304.767,3279.474,3280.221,31685
2025-07-30 19:00:00,3280.178,3282.68,3268.034,3269.396,22334
2025-07-30 20:00:00,3269.334,3276.212,3268.912,3275.266,7654
2025-07-30 22:00:00,3274.201,3280.076,3274.201,3278.907,5283
2025-07-30 23:00:00,3278.906,3285.8,3277.742,3285.303,4464
2025-07-31 00:00:00,3285.257,3288.496,3282.802,3286.516,7946
2025-07-31 01:00:00,3286.543,3293.972,3285.128,3293.786,10832
2025-07-31 02:00:00,3293.838,3297.516,3290.476,3297.218,7255
2025-07-31 03:00:00,3297.252,3298.55,3293.407,3295.086,5992
2025-07-31 04:00:00,3295.042,3298.418,3293.644,3298.098,4644
2025-07-31 05:00:00,3298.065,3301.54,3294.646,3299.671,5289
2025-07-31 06:00:00,3299.641,3304.837,3298.112,3299.024,8063
2025-07-31 07:00:00,3299.027,3309.741,3298.033,3304.761,8525
2025-07-31 08:00:00,3304.682,3314.812,3303.515,3309.953,8633
2025-07-31 09:00:00,3309.914,3313.11,3304.855,3306.634,7795
2025-07-31 10:00:00,3306.703,3308.161,3293.803,3296.261,8520
2025-07-31 11:00:00,3296.269,3307.776,3295.146,3306.111,10020
2025-07-31 12:00:00,3306.086,3311.164,3303.888,3307.642,11097
2025-07-31 13:00:00,3307.677,3310.479,3300.591,3301.413,18673
2025-07-31 14:00:00,3301.369,3303.196,3291.302,3296.121,15276
2025-07-31 15:00:00,3296.092,3299.136,3291.32,3295.545,10722
2025-07-31 16:00:00,3295.437,3297.326,3289.617,3294.988,9845
2025-07-31 17:00:00,3294.965,3298.43,3294.023,3295.006,7572
2025-07-31 18:00:00,3295.043,3297.102,3292.821,3295.711,5496
2025-07-31 19:00:00,3295.755,3296.37,3290.485,3291.029,5965
